order_id,order_date,region,product_category,sales_channel,customer_name,units_sold,unit_price,discount_pct,revenue
102584,2025-05-07,Middle East & Africa,Home & Garden,Retail Store,Christopher Wright,11,304.48,5,3181.82
100791,2025-05-07,North America,Sporting Goods,Partner Reseller,Cody Reid,11,42.32,20,372.42
105891,2025-05-07,Europe,Sporting Goods,Online,John Richards,8,359.97,5,2735.77
100357,2025-05-07,Europe,Office Supplies,Retail Store,Jeffery Ortega,11,86.23,0,948.53
104211,2025-05-07,Latin America,Electronics,Partner Reseller,Dylan Young,12,1094.47,20,10506.91
101408,2025-05-07,Latin America,Office Supplies,Online,Jennifer White,1,146.69,10,132.02
105919,2025-05-07,Asia Pacific,Apparel,Retail Store,Amy Baker,1,46.37,15,39.41
101570,2025-05-08,Europe,Home & Garden,Retail Store,Ellen Thornton,8,209.33,20,1339.71
103429,2025-05-08,Middle East & Africa,Apparel,Retail Store,Shannon Curry,11,115.84,0,1274.24
103083,2025-05-08,Asia Pacific,Apparel,Online,Maria Sanford,3,24.91,10,67.26
100652,2025-05-08,Asia Pacific,Home & Garden,Online,David Robinson,6,368.73,0,2212.38
105636,2025-05-08,Middle East & Africa,Electronics,Online,April Wallace,3,274.32,0,822.96
104535,2025-05-08,Latin America,Electronics,Retail Store,Deborah Webb,3,1123.58,5,3202.2
104303,2025-05-08,North America,Office Supplies,Online,Amy Holt,10,106.61,0,1066.1
101965,2025-05-08,North America,Office Supplies,Online,Barbara Hunt,12,88.35,0,1060.2
105859,2025-05-08,Asia Pacific,Electronics,Online,Julie Johnson,4,558.36,0,2233.44
104344,2025-05-08,Asia Pacific,Office Supplies,Retail Store,Jennifer Howard,2,192.41,5,365.58
102488,2025-05-09,Asia Pacific,Office Supplies,Retail Store,Justin Brooks,1,89.15,20,71.32
101926,2025-05-09,Latin America,Office Supplies,Partner Reseller,Joshua Martin,7,79.91,5,531.4
103108,2025-05-09,Asia Pacific,Office Supplies,Retail Store,Adam Garcia,8,51.65,5,392.54
103968,2025-05-09,Asia Pacific,Apparel,Online,Mike Patel,5,119.98,10,539.91
105869,2025-05-09,Europe,Sporting Goods,Retail Store,Kristin Hudson,9,46.59,20,335.45
100289,2025-05-10,Europe,Home & Garden,Retail Store,Briana Murray,3,399.99,0,1199.97
100993,2025-05-10,North America,Electronics,Partner Reseller,Deborah Campbell,3,478.18,15,1219.36
102930,2025-05-10,Asia Pacific,Office Supplies,Partner Reseller,Kristen Gallegos,11,184.07,0,2024.77
101876,2025-05-10,North America,Sporting Goods,Partner Reseller,John Mack,4,26.67,20,85.34
100169,2025-05-10,Latin America,Electronics,Online,Daniel Murphy,11,112.33,10,1112.07
100565,2025-05-10,Asia Pacific,Electronics,Retail Store,John Coffey,11,131.46,20,1156.85
100910,2025-05-10,Europe,Office Supplies,Online,Keith Graham,1,38.05,0,38.05
102878,2025-05-10,Europe,Apparel,Online,Vincent Rosario,7,126.45,10,796.63
100816,2025-05-11,Middle East & Africa,Apparel,Retail Store,Tamara Riddle,10,28.21,20,225.68
101139,2025-05-11,Asia Pacific,Electronics,Online,Ernest Bush,5,726.87,15,3089.2
102266,2025-05-11,Europe,Home & Garden,Online,Jimmy Phelps,11,350.43,0,3854.73
100028,2025-05-11,Europe,Office Supplies,Retail Store,Zachary Hicks,2,189.66,15,322.42
101359,2025-05-11,Europe,Office Supplies,Online,Austin Schultz,12,5.84,0,70.08
105041,2025-05-11,North America,Electronics,Online,Casey Francis,2,965.6,0,1931.2
100520,2025-05-12,Middle East & Africa,Office Supplies,Online,Amy Martinez,1,34.4,5,32.68
101917,2025-05-12,Middle East & Africa,Electronics,Online,David Washington,11,125.96,20,1108.45
103448,2025-05-12,Middle East & Africa,Apparel,Retail Store,Robert Parker,7,112.6,0,788.2
101114,2025-05-12,Asia Pacific,Sporting Goods,Partner Reseller,Dennis Mills,6,312.25,0,1873.5
102348,2025-05-12,North America,Office Supplies,Partner Reseller,Jason Miller,4,159.56,20,510.59
100646,2025-05-12,Middle East & Africa,Sporting Goods,Online,Gregory Hill,3,190.31,0,570.93
103485,2025-05-12,Latin America,Electronics,Online,Chris Morris,3,289.21,5,824.25
105693,2025-05-12,North America,Electronics,Partner Reseller,Phillip Scott,3,751.22,15,1915.61
104134,2025-05-12,North America,Electronics,Retail Store,Juan Harrison,4,206.56,5,784.93
104072,2025-05-12,Europe,Electronics,Partner Reseller,Ashley Wilson,8,395.17,10,2845.22
104478,2025-05-12,North America,Office Supplies,Online,Crystal Collins,3,48.91,0,146.73
101379,2025-05-12,Latin America,Sporting Goods,Partner Reseller,Michael Smith,9,262.3,0,2360.7
102235,2025-05-12,Middle East & Africa,Electronics,Partner Reseller,Lance Kirby,1,1189.85,20,951.88
102795,2025-05-12,North America,Electronics,Online,Patrick Santana,2,961.4,0,1922.8
100976,2025-05-13,North America,Sporting Goods,Partner Reseller,Stephen Davis,5,316.51,15,1345.17
104299,2025-05-13,Latin America,Home & Garden,Online,Rebecca Beard,6,348.49,0,2090.94
102691,2025-05-13,North America,Sporting Goods,Online,Lauren Trujillo,12,127.74,0,1532.88
103371,2025-05-13,Europe,Sporting Goods,Retail Store,Paul Wilson,9,134.23,15,1026.86
103792,2025-05-13,Asia Pacific,Home & Garden,Online,Thomas Rodriguez,4,290.91,15,989.09
105835,2025-05-13,Europe,Electronics,Retail Store,Kelly Lewis,11,535.69,0,5892.59
100711,2025-05-13,Middle East & Africa,Home & Garden,Partner Reseller,Stephanie Elliott,11,344.99,0,3794.89
101582,2025-05-13,Asia Pacific,Home & Garden,Retail Store,Michael Woods,2,85.33,0,170.66
100849,2025-05-13,Asia Pacific,Apparel,Online,Brittany Jenkins,11,27.95,0,307.45
104703,2025-05-13,Asia Pacific,Apparel,Online,Nathaniel Floyd,9,129.0,10,1044.9
104285,2025-05-13,Europe,Sporting Goods,Partner Reseller,Jonathan Cortez,7,279.44,20,1564.86
103729,2025-05-13,Middle East & Africa,Home & Garden,Online,Jennifer Montgomery MD,10,16.11,0,161.1
103766,2025-05-14,North America,Office Supplies,Online,Jessica Little,4,24.83,0,99.32
105644,2025-05-14,Latin America,Apparel,Online,Kathy Lewis,10,69.58,10,626.22
103648,2025-05-14,Middle East & Africa,Apparel,Retail Store,Mrs. Tammy Curry,1,72.17,20,57.74
100979,2025-05-14,Latin America,Electronics,Retail Store,David Rodriguez,3,340.75,0,1022.25
105782,2025-05-14,Latin America,Apparel,Online,John Steele,8,96.07,0,768.56
103437,2025-05-14,Latin America,Office Supplies,Retail Store,Brian Ibarra,7,23.99,5,159.53
103338,2025-05-14,Latin America,Sporting Goods,Retail Store,Joel Gonzales,1,486.72,15,413.71
100949,2025-05-14,Asia Pacific,Apparel,Partner Reseller,Zachary Robinson,8,104.25,20,667.2
104868,2025-05-14,Middle East & Africa,Sporting Goods,Retail Store,Jennifer Smith,9,46.7,0,420.3
104716,2025-05-14,North America,Apparel,Partner Reseller,Sara Stuart,2,64.66,20,103.46
101031,2025-05-14,Middle East & Africa,Sporting Goods,Retail Store,Annette Melton,1,57.67,20,46.14
104999,2025-05-14,Asia Pacific,Sporting Goods,Partner Reseller,Wendy Chavez,11,59.26,5,619.27
104523,2025-05-14,Europe,Apparel,Online,Jose Martinez,9,72.61,5,620.82
105434,2025-05-14,Asia Pacific,Electronics,Partner Reseller,Daisy Larson,11,502.37,0,5526.07
100054,2025-05-15,Asia Pacific,Home & Garden,Partner Reseller,Shannon Jones,3,117.26,15,299.01
102227,2025-05-15,North America,Electronics,Partner Reseller,Mr. Logan Gregory,9,119.87,0,1078.83
102248,2025-05-15,Middle East & Africa,Sporting Goods,Retail Store,Gerald Kelly,7,257.77,5,1714.17
104351,2025-05-15,Asia Pacific,Sporting Goods,Online,Michael Oliver,2,244.2,15,415.14
104922,2025-05-15,Asia Pacific,Sporting Goods,Partner Reseller,Marcus Johnson,1,205.57,15,174.73
105229,2025-05-15,Asia Pacific,Home & Garden,Retail Store,Andre Cortez,12,137.83,15,1405.87
101952,2025-05-15,Latin America,Home & Garden,Retail Store,Jason Rocha,9,108.87,15,832.86
103074,2025-05-15,Europe,Sporting Goods,Online,Michael Clay,5,282.59,0,1412.95
105605,2025-05-15,Latin America,Home & Garden,Partner Reseller,Andrew Dominguez,1,391.56,20,313.25
100003,2025-05-15,Europe,Office Supplies,Retail Store,Daniel Wagner,8,86.81,10,625.03
103062,2025-05-16,Middle East & Africa,Sporting Goods,Retail Store,Adam White,8,39.45,0,315.6
100950,2025-05-16,Latin America,Electronics,Partner Reseller,Rebecca Kelly,5,506.8,5,2407.3
104987,2025-05-16,Latin America,Home & Garden,Partner Reseller,Mr. Thomas Jones PhD,10,121.54,10,1093.86
104336,2025-05-16,Europe,Home & Garden,Online,Ruben Woodard,11,233.6,5,2441.12
104500,2025-05-16,Middle East & Africa,Office Supplies,Retail Store,Nicole Mills,12,35.88,10,387.5
103463,2025-05-16,Middle East & Africa,Home & Garden,Partner Reseller,Richard Rios,11,353.29,0,3886.19
101268,2025-05-16,Europe,Apparel,Online,Bernard Smith,4,146.58,0,586.32
104422,2025-05-16,Asia Pacific,Sporting Goods,Partner Reseller,Randy Phillips,11,406.64,5,4249.39
100008,2025-05-17,Asia Pacific,Office Supplies,Online,Gabrielle Davis,6,177.66,10,959.36
104274,2025-05-17,Europe,Apparel,Retail Store,Felicia Murphy,3,51.04,0,153.12
102261,2025-05-17,Asia Pacific,Home & Garden,Online,Robert Peterson,1,185.87,5,176.58
102387,2025-05-17,North America,Home & Garden,Retail Store,Melissa Patel MD,7,230.66,20,1291.7
104114,2025-05-17,Middle East & Africa,Apparel,Retail Store,Elizabeth Wall,8,25.76,0,206.08
102275,2025-05-17,Middle East & Africa,Electronics,Online,Patrick Blankenship,1,259.55,0,259.55
104876,2025-05-17,Asia Pacific,Office Supplies,Partner Reseller,Teresa Obrien,7,104.79,0,733.53
105033,2025-05-17,Europe,Electronics,Retail Store,Kenneth Snyder,9,248.58,20,1789.78
101660,2025-05-17,Europe,Home & Garden,Retail Store,Sarah Duncan,4,321.04,10,1155.74
101831,2025-05-17,Asia Pacific,Office Supplies,Retail Store,Brenda Copeland,11,191.14,15,1787.16
101551,2025-05-17,Latin America,Apparel,Partner Reseller,Samuel Keller,12,147.61,10,1594.19
102941,2025-05-17,North America,Home & Garden,Online,Joshua Jones,1,24.05,0,24.05
105112,2025-05-17,North America,Sporting Goods,Retail Store,Arthur Gonzalez,8,103.58,10,745.78
104073,2025-05-18,North America,Electronics,Online,Stacey Clements,10,607.59,5,5772.11
105045,2025-05-18,Latin America,Apparel,Online,David Lynn,8,54.4,15,369.92
105136,2025-05-18,Latin America,Sporting Goods,Online,Cynthia Jackson,9,459.7,20,3309.84
105360,2025-05-18,Europe,Electronics,Partner Reseller,Kristopher Curtis,4,964.91,10,3473.68
103056,2025-05-18,Europe,Sporting Goods,Partner Reseller,Ashley Campbell,3,392.03,5,1117.29
102577,2025-05-18,Europe,Apparel,Online,Lisa James,12,45.75,0,549.0
100961,2025-05-18,Europe,Home & Garden,Online,Sylvia Schroeder,3,217.8,0,653.4
102430,2025-05-18,Latin America,Sporting Goods,Retail Store,Lisa Barnes,5,420.37,15,1786.57
101933,2025-05-18,Middle East & Africa,Electronics,Partner Reseller,Michael Dennis,6,81.57,15,416.01
103926,2025-05-18,North America,Home & Garden,Partner Reseller,Rebecca Blake,3,313.29,5,892.88
101494,2025-05-18,Latin America,Electronics,Retail Store,Jennifer Garcia,12,173.29,0,2079.48
103947,2025-05-18,Asia Pacific,Apparel,Partner Reseller,Keith Johnson,9,36.37,15,278.23
104361,2025-05-19,North America,Office Supplies,Partner Reseller,Jill Shaw,4,33.62,0,134.48
104355,2025-05-19,Asia Pacific,Home & Garden,Retail Store,Nathaniel Baldwin,5,133.43,15,567.08
102332,2025-05-19,Asia Pacific,Apparel,Retail Store,Jennifer Williams,7,104.5,5,694.92
104661,2025-05-19,Asia Pacific,Sporting Goods,Partner Reseller,Scott Brown,12,162.62,20,1561.15
105838,2025-05-19,Asia Pacific,Sporting Goods,Partner Reseller,Matthew Leonard,7,30.83,20,172.65
103491,2025-05-20,Middle East & Africa,Home & Garden,Partner Reseller,Michael Bennett,1,81.71,0,81.71
100803,2025-05-20,Middle East & Africa,Office Supplies,Partner Reseller,Rodney Williams,12,188.82,5,2152.55
105297,2025-05-20,North America,Sporting Goods,Online,Nicholas Myers,9,178.24,10,1443.74
100541,2025-05-20,Europe,Home & Garden,Partner Reseller,Sean Moore,9,328.86,10,2663.77
101688,2025-05-20,North America,Sporting Goods,Online,Melissa Jensen,6,408.99,0,2453.94
104087,2025-05-20,Europe,Sporting Goods,Partner Reseller,Joseph Hawkins,12,215.6,0,2587.2
100662,2025-05-20,North America,Home & Garden,Partner Reseller,James Webster,6,148.52,0,891.12
102405,2025-05-20,Middle East & Africa,Apparel,Retail Store,Antonio Johnson,11,82.29,5,859.93
103125,2025-05-20,North America,Sporting Goods,Partner Reseller,Adam Robinson,7,418.19,5,2780.96
103252,2025-05-20,North America,Office Supplies,Online,Jennifer Brown,5,130.89,0,654.45
100204,2025-05-20,Asia Pacific,Apparel,Online,Erin Warner,3,114.65,0,343.95
101578,2025-05-21,Europe,Office Supplies,Retail Store,Denise Maxwell,9,91.62,10,742.12
103674,2025-05-21,Asia Pacific,Electronics,Retail Store,Allison Mcpherson DDS,10,612.12,0,6121.2
100030,2025-05-21,Middle East & Africa,Home & Garden,Online,Rebecca Henderson,10,117.05,5,1111.97
105430,2025-05-21,Middle East & Africa,Home & Garden,Online,Joseph Ward,4,169.6,15,576.64
101092,2025-05-21,Asia Pacific,Apparel,Online,Frank Whitaker,12,106.84,20,1025.66
103231,2025-05-21,Europe,Sporting Goods,Online,Jeffery Johnson,4,72.05,15,244.97
102264,2025-05-21,Middle East & Africa,Apparel,Retail Store,Paul Fisher,8,143.46,0,1147.68
102322,2025-05-21,Europe,Electronics,Partner Reseller,Stacy Fitzgerald,8,566.44,10,4078.37
101508,2025-05-21,Latin America,Office Supplies,Online,Desiree Spencer,9,121.19,0,1090.71
104164,2025-05-21,Europe,Electronics,Online,Ashley Cochran,7,673.43,0,4714.01
105215,2025-05-21,Asia Pacific,Home & Garden,Partner Reseller,Susan Sullivan,4,155.43,0,621.72
102664,2025-05-21,Asia Pacific,Apparel,Retail Store,Jamie Love,2,21.63,15,36.77
104892,2025-05-22,Europe,Electronics,Online,Robert Hicks,6,441.65,15,2252.41
103472,2025-05-22,Latin America,Office Supplies,Online,Eddie Davis,2,52.01,5,98.82
103071,2025-05-22,Asia Pacific,Home & Garden,Partner Reseller,Dr. Gregory Arnold,4,69.75,0,279.0
105488,2025-05-22,Asia Pacific,Sporting Goods,Partner Reseller,Jessica Cox,10,188.75,10,1698.75
102034,2025-05-22,Middle East & Africa,Home & Garden,Partner Reseller,Thomas Reyes,12,139.64,15,1424.33
100146,2025-05-22,Middle East & Africa,Home & Garden,Retail Store,Victoria Larson,7,313.64,5,2085.71
103209,2025-05-23,Middle East & Africa,Home & Garden,Retail Store,Aaron Aguirre,6,357.75,0,2146.5
105366,2025-05-23,North America,Apparel,Retail Store,Deborah Smith,2,80.29,15,136.49
105553,2025-05-23,Europe,Office Supplies,Partner Reseller,Joshua Williams,4,74.06,5,281.43
101531,2025-05-23,Latin America,Sporting Goods,Retail Store,Christina Gilbert,1,389.23,0,389.23
104495,2025-05-23,Europe,Sporting Goods,Online,James Smith,12,234.24,0,2810.88
101992,2025-05-23,Middle East & Africa,Apparel,Partner Reseller,Bryan King,5,13.93,0,69.65
100793,2025-05-23,Middle East & Africa,Office Supplies,Partner Reseller,Katherine Taylor,8,31.25,0,250.0
101556,2025-05-23,North America,Electronics,Online,Judith House,3,149.66,5,426.53
103700,2025-05-23,Latin America,Sporting Goods,Retail Store,Rebecca Kaufman DDS,1,459.68,0,459.68
102290,2025-05-23,Latin America,Home & Garden,Online,Jody Bird,8,361.45,0,2891.6
105125,2025-05-23,Middle East & Africa,Home & Garden,Retail Store,Kristen Blair,5,207.54,10,933.93
100695,2025-05-23,Asia Pacific,Sporting Goods,Partner Reseller,Mr. Aaron Arnold,11,146.79,5,1533.96
101843,2025-05-24,Middle East & Africa,Home & Garden,Retail Store,Christopher Porter,2,266.27,10,479.29
103852,2025-05-24,Latin America,Home & Garden,Retail Store,Jacqueline Perry,2,182.03,0,364.06
102352,2025-05-24,Middle East & Africa,Apparel,Partner Reseller,Aaron Marshall,12,77.67,10,838.84
103861,2025-05-24,North America,Apparel,Retail Store,Kelly Moore,4,84.43,0,337.72
100327,2025-05-24,Europe,Office Supplies,Retail Store,Trevor Johnson,2,62.28,0,124.56
100020,2025-05-24,North America,Home & Garden,Partner Reseller,Margaret Hawkins DDS,11,256.57,5,2681.16
101787,2025-05-25,Middle East & Africa,Sporting Goods,Retail Store,John Mayer,11,181.54,0,1996.94
105076,2025-05-25,Asia Pacific,Electronics,Retail Store,Hector Bryant,9,123.7,0,1113.3
103109,2025-05-25,North America,Office Supplies,Online,Michael Graham,5,147.23,15,625.73
103813,2025-05-25,North America,Office Supplies,Retail Store,Lisa Kaiser,3,146.48,0,439.44
100510,2025-05-25,North America,Sporting Goods,Retail Store,Rebecca Hicks,3,343.03,15,874.73
105928,2025-05-25,Europe,Home & Garden,Retail Store,William Lewis,4,34.43,5,130.83
102543,2025-05-25,Asia Pacific,Office Supplies,Online,Raymond Wang,7,6.87,20,38.47
104221,2025-05-25,Latin America,Home & Garden,Partner Reseller,Kristen Ray,3,190.92,10,515.48
101086,2025-05-25,Latin America,Sporting Goods,Online,Mark Smith,5,444.51,5,2111.42
102117,2025-05-26,Middle East & Africa,Apparel,Retail Store,Anthony May,5,116.47,15,495.0
101045,2025-05-26,Asia Pacific,Home & Garden,Retail Store,Hannah Martin,10,395.25,20,3162.0
100345,2025-05-26,Latin America,Office Supplies,Retail Store,Theresa Williams,2,30.31,0,60.62
103238,2025-05-26,Europe,Electronics,Online,Jeanette Brown,12,337.31,10,3642.95
104537,2025-05-26,Latin America,Electronics,Online,Katherine Miller,7,610.88,20,3420.93
101896,2025-05-26,Europe,Apparel,Partner Reseller,Brian Mendoza,7,115.15,10,725.45
100260,2025-05-26,Middle East & Africa,Office Supplies,Retail Store,Katie Suarez,6,167.5,0,1005.0
101822,2025-05-26,Asia Pacific,Home & Garden,Online,Amanda Thomas,9,284.93,5,2436.15
105953,2025-05-26,Middle East & Africa,Electronics,Retail Store,Brittany Byrd,2,202.42,0,404.84
101729,2025-05-26,Asia Pacific,Office Supplies,Partner Reseller,Zachary Santiago,10,127.22,0,1272.2
105311,2025-05-26,Europe,Electronics,Online,Allison Chavez,5,1133.27,20,4533.08
103658,2025-05-26,Asia Pacific,Apparel,Online,Jason Smith,6,101.31,15,516.68
101249,2025-05-27,Europe,Electronics,Retail Store,Stephanie Cooper,11,965.98,10,9563.2
102307,2025-05-27,Latin America,Sporting Goods,Retail Store,Jaclyn Crane,3,127.34,0,382.02
104199,2025-05-27,Europe,Electronics,Retail Store,Jodi Thomas,10,578.73,0,5787.3
101170,2025-05-27,Asia Pacific,Electronics,Online,Tina Taylor,9,493.53,0,4441.77
105036,2025-05-27,North America,Home & Garden,Retail Store,Rebecca Wood,12,114.26,0,1371.12
103135,2025-05-27,Europe,Electronics,Partner Reseller,Cynthia Shannon,2,847.29,0,1694.58
105160,2025-05-27,Latin America,Apparel,Online,Jennifer Brown,8,35.76,20,228.86
101451,2025-05-27,Asia Pacific,Home & Garden,Partner Reseller,Vickie Kennedy,4,252.81,0,1011.24
101398,2025-05-27,Middle East & Africa,Apparel,Retail Store,Mariah Thompson,7,60.87,0,426.09
100432,2025-05-28,Latin America,Electronics,Partner Reseller,Travis Tucker,11,844.66,20,7433.01
104043,2025-05-28,Asia Pacific,Office Supplies,Retail Store,Patricia Hale,3,141.89,5,404.39
104194,2025-05-28,Middle East & Africa,Electronics,Partner Reseller,Joanne Harmon,12,172.96,0,2075.52
101280,2025-05-28,North America,Electronics,Partner Reseller,Daniel Freeman,5,617.36,0,3086.8
100544,2025-05-28,Asia Pacific,Electronics,Online,Mr. Alexander Landry MD,9,387.84,0,3490.56
105664,2025-05-28,Latin America,Sporting Goods,Partner Reseller,Christina Smith,11,455.19,5,4756.74
101496,2025-05-28,Asia Pacific,Home & Garden,Partner Reseller,Sonya Jackson,2,96.26,15,163.64
103425,2025-05-28,Middle East & Africa,Home & Garden,Partner Reseller,Chad Bennett,4,349.31,0,1397.24
100624,2025-05-28,Latin America,Apparel,Online,Shelley Miller,9,66.91,0,602.19
101154,2025-05-28,Asia Pacific,Sporting Goods,Retail Store,April Davis,3,241.4,0,724.2
101193,2025-05-29,North America,Apparel,Retail Store,Ashley Parrish,10,45.29,0,452.9
102464,2025-05-29,Asia Pacific,Electronics,Online,Stephen Duncan,7,675.02,0,4725.14
